id;X;Y;Z;dist1;dist2;dist3
2622;20.792146;0;3.41202;1.2;5.08;5.11
2623;20.792146;0;3.15855;1.37;5.13;5.11
2624;20.792146;0;2.90508;1.55;5.18;5.11
2625;20.792146;0;2.65161;1.75;5.25;5.11
2626;20.792146;0;2.398139;1.96;5.33;5.11
2627;20.792146;0;2.144669;2.18;5.42;5.11
2628;20.792146;0;1.891199;2.4;5.52;5.11
2629;20.792146;0;1.637729;2.63;5.63;5.11
2630;20.792146;0;1.384259;2.87;5.75;5.11
2631;20.792146;0;1.130788;3.1;5.87;5.11
2632;20.792146;0;0.877318;3.34;6.01;5.11
2633;20.792146;0;0.623848;3.58;6.15;5.11
2634;20.792146;0;0.370378;3.82;6.29;5.11
2635;21.041514;0;7.974484;3.75;6.4;4.86
2636;21.041514;0;7.721014;3.51;6.26;4.86
2637;21.041514;0;7.467544;3.28;6.13;4.86
2638;21.041514;0;7.214073;3.05;6.01;4.86
2639;21.041514;0;6.960603;2.82;5.89;4.86
2640;21.041514;0;6.707133;2.6;5.78;4.86
2641;21.041514;0;6.453663;2.38;5.69;4.86
2642;21.041514;0;6.200193;2.17;5.6;4.86
2643;21.041514;0;5.946722;1.97;5.52;4.86
2644;21.041514;0;5.693252;1.78;5.45;4.86
2645;21.041514;0;5.439782;1.61;5.39;4.86
2646;21.041514;0;5.186312;1.46;5.34;4.86
2647;21.041514;0;4.932842;1.33;5.3;4.86
2648;21.041514;0;4.679371;1.24;5.28;4.86
2649;21.041514;0;4.425901;1.19;5.26;4.86
2650;21.041514;0;4.172431;1.18;5.26;4.86
2651;21.041514;0;3.918961;1.22;5.27;4.86
2652;21.041514;0;3.66549;1.3;5.29;4.86
2653;21.041514;0;3.41202;1.41;5.33;4.86
2654;21.041514;0;3.15855;1.56;5.37;4.86
2655;21.041514;0;2.90508;1.72;5.43;4.86
2656;21.041514;0;2.65161;1.9;5.49;4.86
2657;21.041514;0;2.398139;2.1;5.57;4.86
2658;21.041514;0;2.144669;2.31;5.65;4.86
2659;21.041514;0;1.891199;2.52;5.75;4.86
2660;21.041514;0;1.637729;2.74;5.85;4.86
2661;21.041514;0;1.384259;2.97;5.97;4.86
2662;21.041514;0;1.130788;3.2;6.09;4.86
2663;21.041514;0;0.877318;3.43;6.22;4.86
2664;21.041514;0;0.623848;3.66;6.35;4.86
2665;21.041514;0;0.370378;3.9;6.5;4.86
2666;21.290882;0;7.974484;3.84;6.61;4.61
2667;21.290882;0;7.721014;3.61;6.48;4.61
2668;21.290882;0;7.467544;3.39;6.35;4.61
2669;21.290882;0;7.214073;3.16;6.23;4.61
2670;21.290882;0;6.960603;2.94;6.12;4.61
2671;21.290882;0;6.707133;2.73;6.01;4.61
2672;21.290882;0;6.453663;2.53;5.92;4.61
2673;21.290882;0;6.200193;2.33;5.83;4.61
2674;21.290882;0;5.946722;2.14;5.76;4.61
2675;21.290882;0;5.693252;1.97;5.69;4.61
2676;21.290882;0;5.439782;1.81;5.63;4.61
2677;21.290882;0;5.186312;1.67;5.59;4.61
2678;21.290882;0;4.932842;1.56;5.55;4.61
2679;21.290882;0;4.679371;1.48;5.53;4.61
2680;21.290882;0;4.425901;1.44;5.51;4.61
2681;21.290882;0;4.172431;1.43;5.51;4.61
2682;21.290882;0;3.918961;1.46;5.52;4.61
2683;21.290882;0;3.66549;1.53;5.54;4.61
2684;21.290882;0;3.41202;1.63;5.57;4.61
2685;21.290882;0;3.15855;1.76;5.61;4.61
2686;21.290882;0;2.90508;1.91;5.67;4.61
2687;21.290882;0;2.65161;2.08;5.73;4.61
2688;21.290882;0;2.398139;2.26;5.8;4.61
2689;21.290882;0;2.144669;2.45;5.89;4.61
2690;21.290882;0;1.891199;2.66;5.98;4.61
2691;21.290882;0;1.637729;2.87;6.08;4.61
2692;21.290882;0;1.384259;3.09;6.19;4.61
2693;21.290882;0;1.130788;3.31;6.31;4.61
2694;21.290882;0;0.877318;3.53;6.43;4.61
2695;21.290882;0;0.623848;3.76;6.56;4.61
2696;21.290882;0;0.370378;3.99;6.7;4.61
2697;21.54025;0;7.974484;3.95;6.82;4.36
2698;21.54025;0;7.721014;3.73;6.69;4.36
2699;21.54025;0;7.467544;3.51;6.57;4.36
2700;21.54025;0;7.214073;3.29;6.45;4.36
2701;21.54025;0;6.960603;3.08;6.34;4.36
2702;21.54025;0;6.707133;2.88;6.24;4.36
2703;21.54025;0;6.453663;2.68;6.15;4.36
2704;21.54025;0;6.200193;2.5;6.07;4.36
2705;21.54025;0;5.946722;2.32;6;4.36
2706;21.54025;0;5.693252;2.16;5.93;4.36
2707;21.54025;0;5.439782;2.02;5.88;4.36
2708;21.54025;0;5.186312;1.89;5.83;4.36
2709;21.54025;0;4.932842;1.8;5.8;4.36
2710;21.54025;0;4.679371;1.73;5.78;4.36
2711;21.54025;0;4.425901;1.69;5.76;4.36
2712;21.54025;0;4.172431;1.68;5.76;4.36
2713;21.54025;0;3.918961;1.71;5.77;4.36
2714;21.54025;0;3.66549;1.77;5.79;4.36
2715;21.54025;0;3.41202;1.86;5.82;4.36
2716;21.54025;0;3.15855;1.97;5.86;4.36
2717;21.54025;0;2.90508;2.11;5.91;4.36
2718;21.54025;0;2.65161;2.26;5.97;4.36
2719;21.54025;0;2.398139;2.43;6.04;4.36
2720;21.54025;0;2.144669;2.61;6.12;4.36
2721;21.54025;0;1.891199;2.81;6.21;4.36
2722;21.54025;0;1.637729;3.01;6.31;4.36
2723;21.54025;0;1.384259;3.22;6.41;4.36
2724;21.54025;0;1.130788;3.43;6.53;4.36
2725;21.54025;0;0.877318;3.65;6.65;4.36
2726;21.54025;0;0.623848;3.87;6.77;4.36
2727;21.54025;0;0.370378;4.1;6.91;4.36
2728;21.789618;0;7.974484;4.07;7.03;4.11
2729;21.789618;0;7.721014;3.85;6.91;4.11
2730;21.789618;0;7.467544;3.64;6.79;4.11
2731;21.789618;0;7.214073;3.43;6.68;4.11
2732;21.789618;0;6.960603;3.23;6.57;4.11
2733;21.789618;0;6.707133;3.04;6.47;4.11
2734;21.789618;0;6.453663;2.85;6.39;4.11
2735;21.789618;0;6.200193;2.68;6.31;4.11
2736;21.789618;0;5.946722;2.51;6.24;4.11
2737;21.789618;0;5.693252;2.36;6.17;4.11
2738;21.789618;0;5.439782;2.23;6.12;4.11
2739;21.789618;0;5.186312;2.12;6.08;4.11
2740;21.789618;0;4.932842;2.03;6.05;4.11
2741;21.789618;0;4.679371;1.97;6.02;4.11
2742;21.789618;0;4.425901;1.93;6.01;4.11
2743;21.789618;0;4.172431;1.93;6.01;4.11
2744;21.789618;0;3.918961;1.95;6.02;4.11
2745;21.789618;0;3.66549;2.01;6.04;4.11
2746;21.789618;0;3.41202;2.09;6.07;4.11
2747;21.789618;0;3.15855;2.19;6.11;4.11
2748;21.789618;0;2.90508;2.32;6.15;4.11
2749;21.789618;0;2.65161;2.46;6.21;4.11
2750;21.789618;0;2.398139;2.62;6.28;4.11
2751;21.789618;0;2.144669;2.79;6.36;4.11
2752;21.789618;0;1.891199;2.97;6.44;4.11
2753;21.789618;0;1.637729;3.16;6.54;4.11
2754;21.789618;0;1.384259;3.36;6.64;4.11
2755;21.789618;0;1.130788;3.57;6.75;4.11
2756;21.789618;0;0.877318;3.78;6.87;4.11
2757;21.789618;0;0.623848;3.99;6.99;4.11
2758;21.789618;0;0.370378;4.21;7.12;4.11
2759;22.038986;0;7.974484;4.2;7.25;3.87
2760;22.038986;0;7.721014;3.99;7.13;3.87
2761;22.038986;0;7.467544;3.79;7.01;3.87
2762;22.038986;0;7.214073;3.59;6.9;3.87
2763;22.038986;0;6.960603;3.39;6.8;3.87
2764;22.038986;0;6.707133;3.21;6.71;3.87
2765;22.038986;0;6.453663;3.03;6.62;3.87
2766;22.038986;0;6.200193;2.87;6.54;3.87
2767;22.038986;0;5.946722;2.71;6.48;3.87
2768;22.038986;0;5.693252;2.57;6.42;3.87
2769;22.038986;0;5.439782;2.45;6.37;3.87
2770;22.038986;0;5.186312;2.35;6.33;3.87
2771;22.038986;0;4.932842;2.27;6.29;3.87
2772;22.038986;0;4.679371;2.21;6.27;3.87
2773;22.038986;0;4.425901;2.18;6.26;3.87
2774;22.038986;0;4.172431;2.18;6.26;3.87
2775;22.038986;0;3.918961;2.2;6.27;3.87
2776;22.038986;0;3.66549;2.25;6.29;3.87
2777;22.038986;0;3.41202;2.32;6.31;3.87
2778;22.038986;0;3.15855;2.41;6.35;3.87
2779;22.038986;0;2.90508;2.53;6.4;3.87
2780;22.038986;0;2.65161;2.66;6.45;3.87
2781;22.038986;0;2.398139;2.81;6.52;3.87
2782;22.038986;0;2.144669;2.97;6.59;3.87
2783;22.038986;0;1.891199;3.14;6.68;3.87
2784;22.038986;0;1.637729;3.33;6.77;3.87
2785;22.038986;0;1.384259;3.52;6.87;3.87
2786;22.038986;0;1.130788;3.71;6.97;3.87
2787;22.038986;0;0.877318;3.92;7.09;3.87
2788;22.038986;0;0.623848;4.13;7.21;3.87
2789;22.038986;0;0.370378;4.34;7.33;3.87
2790;22.288354;0;7.974484;4.34;7.47;3.62
2791;22.288354;0;7.721014;4.14;7.35;3.62
2792;22.288354;0;7.467544;3.94;7.24;3.62
2793;22.288354;0;7.214073;3.75;7.13;3.62
2794;22.288354;0;6.960603;3.56;7.03;3.62
2795;22.288354;0;6.707133;3.39;6.94;3.62
2796;22.288354;0;6.453663;3.22;6.86;3.62
2797;22.288354;0;6.200193;3.06;6.78;3.62
2798;22.288354;0;5.946722;2.92;6.72;3.62
2799;22.288354;0;5.693252;2.79;6.66;3.62
2800;22.288354;0;5.439782;2.68;6.61;3.62
2801;22.288354;0;5.186312;2.59;6.57;3.62
2802;22.288354;0;4.932842;2.51;6.54;3.62
2803;22.288354;0;4.679371;2.46;6.52;3.62
2804;22.288354;0;4.425901;2.43;6.51;3.62
2805;22.288354;0;4.172431;2.43;6.51;3.62
2806;22.288354;0;3.918961;2.45;6.52;3.62
2807;22.288354;0;3.66549;2.49;6.53;3.62
2808;22.288354;0;3.41202;2.56;6.56;3.62
2809;22.288354;0;3.15855;2.64;6.6;3.62
2810;22.288354;0;2.90508;2.75;6.64;3.62
2811;22.288354;0;2.65161;2.87;6.7;3.62
2812;22.288354;0;2.398139;3.01;6.76;3.62
2813;22.288354;0;2.144669;3.16;6.83;3.62
2814;22.288354;0;1.891199;3.33;6.91;3.62
2815;22.288354;0;1.637729;3.5;7;3.62
2816;22.288354;0;1.384259;3.68;7.09;3.62
2817;22.288354;0;1.130788;3.87;7.2;3.62
2818;22.288354;0;0.877318;4.07;7.31;3.62
2819;22.288354;0;0.623848;4.27;7.42;3.62
2820;22.288354;0;0.370378;4.48;7.55;3.62
2821;22.537722;0;7.974484;4.49;7.69;3.37
2822;22.537722;0;7.721014;4.29;7.57;3.37
2823;22.537722;0;7.467544;4.1;7.46;3.37
2824;22.537722;0;7.214073;3.92;7.36;3.37
2825;22.537722;0;6.960603;3.74;7.26;3.37
2826;22.537722;0;6.707133;3.57;7.18;3.37
2827;22.537722;0;6.453663;3.41;7.1;3.37
2828;22.537722;0;6.200193;3.27;7.02;3.37
2829;22.537722;0;5.946722;3.13;6.96;3.37
2830;22.537722;0;5.693252;3.01;6.9;3.37
2831;22.537722;0;5.439782;2.91;6.86;3.37
2832;22.537722;0;5.186312;2.82;6.82;3.37
2833;22.537722;0;4.932842;2.75;6.79;3.37
2834;22.537722;0;4.679371;2.71;6.77;3.37
2835;22.537722;0;4.425901;2.68;6.76;3.37
2836;22.537722;0;4.172431;2.68;6.76;3.37
2837;22.537722;0;3.918961;2.7;6.77;3.37
2838;22.537722;0;3.66549;2.74;6.78;3.37
2839;22.537722;0;3.41202;2.8;6.81;3.37
2840;22.537722;0;3.15855;2.88;6.84;3.37
2841;22.537722;0;2.90508;2.97;6.89;3.37
2842;22.537722;0;2.65161;3.09;6.94;3.37
2843;22.537722;0;2.398139;3.22;7;3.37
2844;22.537722;0;2.144669;3.36;7.07;3.37
2845;22.537722;0;1.891199;3.52;7.15;3.37
2846;22.537722;0;1.637729;3.68;7.23;3.37
2847;22.537722;0;1.384259;3.85;7.32;3.37
2848;22.537722;0;1.130788;4.04;7.42;3.37
2849;22.537722;0;0.877318;4.23;7.53;3.37
2850;22.537722;0;0.623848;4.42;7.64;3.37
2851;22.537722;0;0.370378;4.62;7.76;3.37
2852;22.78709;0;7.974484;4.65;7.91;3.12
2853;22.78709;0;7.721014;4.46;7.79;3.12
2854;22.78709;0;7.467544;4.27;7.69;3.12
2855;22.78709;0;7.214073;4.1;7.59;3.12
2856;22.78709;0;6.960603;3.93;7.5;3.12
2857;22.78709;0;6.707133;3.77;7.41;3.12
2858;22.78709;0;6.453663;3.62;7.33;3.12
2859;22.78709;0;6.200193;3.48;7.26;3.12
2860;22.78709;0;5.946722;3.35;7.2;3.12
2861;22.78709;0;5.693252;3.24;7.15;3.12
2862;22.78709;0;5.439782;3.14;7.1;3.12
2863;22.78709;0;5.186312;3.06;7.07;3.12
2864;22.78709;0;4.932842;3;7.04;3.12
2865;22.78709;0;4.679371;2.95;7.02;3.12
2866;22.78709;0;4.425901;2.93;7.01;3.12
2867;22.78709;0;4.172431;2.93;7.01;3.12
2868;22.78709;0;3.918961;2.94;7.02;3.12
2869;22.78709;0;3.66549;2.98;7.03;3.12
2870;22.78709;0;3.41202;3.04;7.06;3.12
2871;22.78709;0;3.15855;3.11;7.09;3.12
2872;22.78709;0;2.90508;3.2;7.13;3.12
2873;22.78709;0;2.65161;3.31;7.18;3.12
2874;22.78709;0;2.398139;3.43;7.24;3.12
2875;22.78709;0;2.144669;3.57;7.31;3.12
2876;22.78709;0;1.891199;3.71;7.38;3.12
2877;22.78709;0;1.637729;3.87;7.47;3.12
2878;22.78709;0;1.384259;4.04;7.56;3.12
2879;22.78709;0;1.130788;4.21;7.65;3.12
2880;22.78709;0;0.877318;4.39;7.76;3.12
2881;22.78709;0;0.623848;4.58;7.87;3.12
2882;22.78709;0;0.370378;4.77;7.98;3.12
2883;23.036458;0;7.974484;4.81;8.13;2.87
2884;23.036458;0;7.721014;4.63;8.02;2.87
2885;23.036458;0;7.467544;4.45;7.92;2.87
2886;23.036458;0;7.214073;4.28;7.82;2.87
2887;23.036458;0;6.960603;4.12;7.73;2.87
2888;23.036458;0;6.707133;3.97;7.65;2.87
2889;23.036458;0;6.453663;3.82;7.57;2.87
2890;23.036458;0;6.200193;3.69;7.51;2.87
2891;23.036458;0;5.946722;3.57;7.45;2.87
2892;23.036458;0;5.693252;3.47;7.39;2.87
2893;23.036458;0;5.439782;3.38;7.35;2.87
2894;23.036458;0;5.186312;3.3;7.31;2.87
2895;23.036458;0;4.932842;3.24;7.29;2.87
2896;23.036458;0;4.679371;3.2;7.27;2.87
2897;23.036458;0;4.425901;3.18;7.26;2.87
2898;23.036458;0;4.172431;3.18;7.26;2.87
2899;23.036458;0;3.918961;3.19;7.26;2.87
2900;23.036458;0;3.66549;3.23;7.28;2.87
2901;23.036458;0;3.41202;3.28;7.3;2.87
2902;23.036458;0;3.15855;3.35;7.34;2.87
2903;23.036458;0;2.90508;3.43;7.38;2.87
2904;23.036458;0;2.65161;3.53;7.43;2.87
2905;23.036458;0;2.398139;3.65;7.48;2.87
2906;23.036458;0;2.144669;3.78;7.55;2.87
2907;23.036458;0;1.891199;3.91;7.62;2.87
2908;23.036458;0;1.637729;4.06;7.7;2.87
2909;23.036458;0;1.384259;4.22;7.79;2.87
2910;23.036458;0;1.130788;4.39;7.88;2.87
2911;23.036458;0;0.877318;4.57;7.98;2.87
2912;23.036458;0;0.623848;4.75;8.09;2.87
2913;23.036458;0;0.370378;4.93;8.2;2.87
2914;23.285826;0;7.974484;4.98;8.35;2.62
2915;23.285826;0;7.721014;4.81;8.25;2.62
2916;23.285826;0;7.467544;4.64;8.15;2.62
2917;23.285826;0;7.214073;4.47;8.05;2.62
2918;23.285826;0;6.960603;4.32;7.97;2.62
2919;23.285826;0;6.707133;4.17;7.89;2.62
2920;23.285826;0;6.453663;4.04;7.81;2.62
2921;23.285826;0;6.200193;3.91;7.75;2.62
2922;23.285826;0;5.946722;3.8;7.69;2.62
2923;23.285826;0;5.693252;3.7;7.64;2.62
2924;23.285826;0;5.439782;3.61;7.6;2.62
2925;23.285826;0;5.186312;3.54;7.56;2.62
2926;23.285826;0;4.932842;3.49;7.54;2.62
2927;23.285826;0;4.679371;3.45;7.52;2.62
2928;23.285826;0;4.425901;3.43;7.51;2.62
2929;23.285826;0;4.172431;3.43;7.51;2.62
2930;23.285826;0;3.918961;3.44;7.51;2.62
2931;23.285826;0;3.66549;3.47;7.53;2.62
2932;23.285826;0;3.41202;3.52;7.55;2.62
2933;23.285826;0;3.15855;3.58;7.58;2.62
2934;23.285826;0;2.90508;3.67;7.62;2.62
2935;23.285826;0;2.65161;3.76;7.67;2.62
2936;23.285826;0;2.398139;3.87;7.73;2.62
2937;23.285826;0;2.144669;3.99;7.79;2.62
2938;23.285826;0;1.891199;4.12;7.86;2.62
2939;23.285826;0;1.637729;4.26;7.94;2.62
2940;23.285826;0;1.384259;4.42;8.02;2.62
2941;23.285826;0;1.130788;4.58;8.11;2.62
2942;23.285826;0;0.877318;4.75;8.21;2.62
2943;23.285826;0;0.623848;4.92;8.32;2.62
2944;23.285826;0;0.370378;5.1;8.43;2.62
2945;23.535193;0;7.974484;5.16;8.58;2.37
2946;23.535193;0;7.721014;4.99;8.48;2.37
2947;23.535193;0;7.467544;4.83;8.38;2.37
2948;23.535193;0;7.214073;4.67;8.29;2.37
2949;23.535193;0;6.960603;4.52;8.2;2.37
2950;23.535193;0;6.707133;4.38;8.12;2.37
2951;23.535193;0;6.453663;4.25;8.05;2.37
2952;23.535193;0;6.200193;4.13;7.99;2.37
2953;23.535193;0;5.946722;4.02;7.93;2.37
2954;23.535193;0;5.693252;3.93;7.88;2.37
2955;23.535193;0;5.439782;3.85;7.84;2.37
2956;23.535193;0;5.186312;3.78;7.81;2.37
2957;23.535193;0;4.932842;3.73;7.78;2.37
2958;23.535193;0;4.679371;3.7;7.77;2.37
2959;23.535193;0;4.425901;3.68;7.76;2.37
2960;23.535193;0;4.172431;3.67;7.76;2.37
2961;23.535193;0;3.918961;3.69;7.76;2.37
2962;23.535193;0;3.66549;3.72;7.78;2.37
2963;23.535193;0;3.41202;3.76;7.8;2.37
2964;23.535193;0;3.15855;3.82;7.83;2.37
2965;23.535193;0;2.90508;3.9;7.87;2.37
2966;23.535193;0;2.65161;3.99;7.91;2.37
2967;23.535193;0;2.398139;4.09;7.97;2.37
2968;23.535193;0;2.144669;4.21;8.03;2.37
2969;23.535193;0;1.891199;4.33;8.1;2.37
2970;23.535193;0;1.637729;4.47;8.17;2.37
2971;23.535193;0;1.384259;4.62;8.26;2.37
2972;23.535193;0;1.130788;4.77;8.34;2.37
2973;23.535193;0;0.877318;4.93;8.44;2.37
2974;23.535193;0;0.623848;5.1;8.54;2.37
2975;23.535193;0;0.370378;5.28;8.65;2.37
2976;23.784561;0;7.974484;5.35;8.81;2.12
2977;23.784561;0;7.721014;5.18;8.7;2.12
2978;23.784561;0;7.467544;5.02;8.61;2.12
2979;23.784561;0;7.214073;4.87;8.52;2.12
2980;23.784561;0;6.960603;4.73;8.44;2.12
2981;23.784561;0;6.707133;4.59;8.36;2.12
2982;23.784561;0;6.453663;4.47;8.29;2.12
2983;23.784561;0;6.200193;4.36;8.23;2.12
2984;23.784561;0;5.946722;4.25;8.18;2.12
2985;23.784561;0;5.693252;4.17;8.13;2.12
2986;23.784561;0;5.439782;4.09;8.09;2.12
2987;23.784561;0;5.186312;4.03;8.06;2.12
2988;23.784561;0;4.932842;3.98;8.03;2.12
2989;23.784561;0;4.679371;3.94;8.02;2.12
2990;23.784561;0;4.425901;3.93;8.01;2.12
2991;23.784561;0;4.172431;3.92;8.01;2.12
2992;23.784561;0;3.918961;3.94;8.01;2.12
2993;23.784561;0;3.66549;3.96;8.03;2.12
2994;23.784561;0;3.41202;4.01;8.05;2.12
2995;23.784561;0;3.15855;4.07;8.08;2.12
2996;23.784561;0;2.90508;4.14;8.11;2.12
2997;23.784561;0;2.65161;4.22;8.16;2.12
2998;23.784561;0;2.398139;4.32;8.21;2.12
2999;23.784561;0;2.144669;4.43;8.27;2.12
3000;23.784561;0;1.891199;4.55;8.34;2.12
3001;23.784561;0;1.637729;4.68;8.41;2.12
3002;23.784561;0;1.384259;4.82;8.49;2.12
3003;23.784561;0;1.130788;4.97;8.58;2.12
3004;23.784561;0;0.877318;5.12;8.67;2.12
3005;23.784561;0;0.623848;5.29;8.77;2.12
3006;23.784561;0;0.370378;5.46;8.87;2.12
3007;24.033929;0;7.974484;5.53;9.03;1.87
3008;24.033929;0;7.721014;5.37;8.94;1.87
3009;24.033929;0;7.467544;5.22;8.84;1.87
3010;24.033929;0;7.214073;5.07;8.76;1.87
3011;24.033929;0;6.960603;4.94;8.68;1.87
3012;24.033929;0;6.707133;4.81;8.6;1.87
3013;24.033929;0;6.453663;4.69;8.53;1.87
3014;24.033929;0;6.200193;4.58;8.47;1.87
3015;24.033929;0;5.946722;4.49;8.42;1.87
3016;24.033929;0;5.693252;4.4;8.38;1.87
3017;24.033929;0;5.439782;4.33;8.34;1.87
3018;24.033929;0;5.186312;4.27;8.31;1.87
3019;24.033929;0;4.932842;4.22;8.28;1.87
3020;24.033929;0;4.679371;4.19;8.26;1.87
3021;24.033929;0;4.425901;4.18;8.26;1.87
3022;24.033929;0;4.172431;4.17;8.25;1.87
3023;24.033929;0;3.918961;4.19;8.26;1.87
3024;24.033929;0;3.66549;4.21;8.27;1.87
3025;24.033929;0;3.41202;4.25;8.3;1.87
3026;24.033929;0;3.15855;4.31;8.32;1.87
3027;24.033929;0;2.90508;4.37;8.36;1.87
3028;24.033929;0;2.65161;4.45;8.4;1.87
3029;24.033929;0;2.398139;4.55;8.45;1.87
3030;24.033929;0;2.144669;4.65;8.51;1.87
3031;24.033929;0;1.891199;4.77;8.58;1.87
3032;24.033929;0;1.637729;4.89;8.65;1.87
3033;24.033929;0;1.384259;5.03;8.73;1.87
3034;24.033929;0;1.130788;5.17;8.81;1.87
3035;24.033929;0;0.877318;5.32;8.9;1.87
3036;24.033929;0;0.623848;5.48;9;1.87
3037;24.033929;0;0.370378;5.64;9.1;1.87
3038;24.283297;0;7.974484;5.73;9.26;1.62
3039;24.283297;0;7.721014;5.57;9.17;1.62
3040;24.283297;0;7.467544;5.42;9.08;1.62
3041;24.283297;0;7.214073;5.28;8.99;1.62
3042;24.283297;0;6.960603;5.15;8.91;1.62
3043;24.283297;0;6.707133;5.03;8.84;1.62
3044;24.283297;0;6.453663;4.92;8.78;1.62
3045;24.283297;0;6.200193;4.81;8.72;1.62
3046;24.283297;0;5.946722;4.72;8.67;1.62
3047;24.283297;0;5.693252;4.64;8.62;1.62
3048;24.283297;0;5.439782;4.57;8.58;1.62
3049;24.283297;0;5.186312;4.51;8.55;1.62
3050;24.283297;0;4.932842;4.47;8.53;1.62
3051;24.283297;0;4.679371;4.44;8.51;1.62
3052;24.283297;0;4.425901;4.42;8.51;1.62
3053;24.283297;0;4.172431;4.42;8.5;1.62
3054;24.283297;0;3.918961;4.43;8.51;1.62
3055;24.283297;0;3.66549;4.46;8.52;1.62
3056;24.283297;0;3.41202;4.5;8.54;1.62
3057;24.283297;0;3.15855;4.55;8.57;1.62
3058;24.283297;0;2.90508;4.61;8.61;1.62
3059;24.283297;0;2.65161;4.69;8.65;1.62
3060;24.283297;0;2.398139;4.78;8.7;1.62
3061;24.283297;0;2.144669;4.88;8.75;1.62
3062;24.283297;0;1.891199;4.99;8.82;1.62
3063;24.283297;0;1.637729;5.11;8.89;1.62
3064;24.283297;0;1.384259;5.24;8.96;1.62
3065;24.283297;0;1.130788;5.37;9.05;1.62
3066;24.283297;0;0.877318;5.52;9.13;1.62
3067;24.283297;0;0.623848;5.67;9.23;1.62
3068;24.283297;0;0.370378;5.83;9.33;1.62
3069;24.532665;0;7.974484;5.92;9.49;1.37
3070;24.532665;0;7.721014;5.77;9.4;1.37
3071;24.532665;0;7.467544;5.63;9.31;1.37
3072;24.532665;0;7.214073;5.5;9.23;1.37
3073;24.532665;0;6.960603;5.37;9.15;1.37
3074;24.532665;0;6.707133;5.25;9.08;1.37
3075;24.532665;0;6.453663;5.14;9.02;1.37
3076;24.532665;0;6.200193;5.04;8.96;1.37
3077;24.532665;0;5.946722;4.96;8.91;1.37
3078;24.532665;0;5.693252;4.88;8.87;1.37
3079;24.532665;0;5.439782;4.81;8.83;1.37
3080;24.532665;0;5.186312;4.76;8.8;1.37
3081;24.532665;0;4.932842;4.72;8.78;1.37
3082;24.532665;0;4.679371;4.69;8.76;1.37
3083;24.532665;0;4.425901;4.67;8.75;1.37
3084;24.532665;0;4.172431;4.67;8.75;1.37
3085;24.532665;0;3.918961;4.68;8.76;1.37
3086;24.532665;0;3.66549;4.71;8.77;1.37
3087;24.532665;0;3.41202;4.74;8.79;1.37
3088;24.532665;0;3.15855;4.79;8.82;1.37
3089;24.532665;0;2.90508;4.85;8.85;1.37
3090;24.532665;0;2.65161;4.93;8.89;1.37
3091;24.532665;0;2.398139;5.01;8.94;1.37
3092;24.532665;0;2.144669;5.11;9;1.37
3093;24.532665;0;1.891199;5.21;9.06;1.37
3094;24.532665;0;1.637729;5.33;9.13;1.37
3095;24.532665;0;1.384259;5.45;9.2;1.37
3096;24.532665;0;1.130788;5.58;9.28;1.37
3097;24.532665;0;0.877318;5.72;9.37;1.37
3098;24.532665;0;0.623848;5.87;9.46;1.37
3099;24.532665;0;0.370378;6.02;9.56;1.37
3100;24.782033;0;7.974484;6.12;9.72;1.12
3101;24.782033;0;7.721014;5.98;9.63;1.12
3102;24.782033;0;7.467544;5.84;9.55;1.12
3103;24.782033;0;7.214073;5.71;9.47;1.12
3104;24.782033;0;6.960603;5.59;9.39;1.12
3105;24.782033;0;6.707133;5.47;9.32;1.12
3106;24.782033;0;6.453663;5.37;9.26;1.12
3107;24.782033;0;6.200193;5.28;9.21;1.12
3108;24.782033;0;5.946722;5.19;9.16;1.12
3109;24.782033;0;5.693252;5.12;9.11;1.12
3110;24.782033;0;5.439782;5.06;9.08;1.12
3111;24.782033;0;5.186312;5;9.05;1.12
3112;24.782033;0;4.932842;4.97;9.03;1.12
3113;24.782033;0;4.679371;4.94;9.01;1.12
3114;24.782033;0;4.425901;4.92;9;1.12
3115;24.782033;0;4.172431;4.92;9;1.12
3116;24.782033;0;3.918961;4.93;9.01;1.12
3117;24.782033;0;3.66549;4.95;9.02;1.12
3118;24.782033;0;3.41202;4.99;9.04;1.12
3119;24.782033;0;3.15855;5.04;9.07;1.12
3120;24.782033;0;2.90508;5.09;9.1;1.12
3121;24.782033;0;2.65161;5.16;9.14;1.12
3122;24.782033;0;2.398139;5.24;9.19;1.12
3123;24.782033;0;2.144669;5.34;9.24;1.12
3124;24.782033;0;1.891199;5.44;9.3;1.12
3125;24.782033;0;1.637729;5.55;9.37;1.12
3126;24.782033;0;1.384259;5.67;9.44;1.12
3127;24.782033;0;1.130788;5.79;9.52;1.12
3128;24.782033;0;0.877318;5.93;9.6;1.12
3129;24.782033;0;0.623848;6.07;9.69;1.12
3130;24.782033;0;0.370378;6.22;9.79;1.12
3131;25.031401;0;7.974484;6.33;9.96;0.87
3132;25.031401;0;7.721014;6.19;9.87;0.87
3133;25.031401;0;7.467544;6.05;9.78;0.87
3134;25.031401;0;7.214073;5.93;9.7;0.87
3135;25.031401;0;6.960603;5.81;9.63;0.87
3136;25.031401;0;6.707133;5.7;9.56;0.87
3137;25.031401;0;6.453663;5.6;9.5;0.87
3138;25.031401;0;6.200193;5.51;9.45;0.87
3139;25.031401;0;5.946722;5.43;9.4;0.87
